CID10 CATEGORIA;Total_2020
Y11:Envenenamento [Intoxicacao] por e Exposicao a Anticonvulsivantes [Antiepilepticos], Sedativos, Hipnoticos, Antiparkinsonianos e Psicotropicos Nao Clas;0
Y12:Envenenamento [Intoxicacao] por e Exposicao a Narcoticos e a Psicodislepticos [Alucinogenos] Nao Classificados em Outra Parte, Intencao Nao Determinada;1
Y13:Envenenamento [Intoxicacao] por e Exposicao a Outras Substancias Farmacologicas de Acao Sobre O Sistema Nervoso Autonomo, Intencao Nao Determinada;0
Y14:Envenenamento [Intoxicacao] por e Exposicao a Outras Drogas, Medicamentos e Substancias Biologicas e as Nao Especificadas, Intencao Nao Determinada;0
Y15:Envenenamento [Intoxicacao] por e Exposicao ao Alcool, Intencao Nao Determinada;0
Y16:Envenenamento [Intoxicacao] por e Exposicao a Solventes Organicos e Hidrocarbonetos Halogenados e Seus Vapores, Intencao Nao Determinada;0
Y17:Envenenamento [Intoxicacao] por e Exposicao a Outros Gases e Vapores, Intencao Nao Determinada;0
Y18:Envenenamento [Intoxicacao] por e Exposicao a Pesticidas, Intencao Nao Determinada;0
Y19:Envenenamento [Intoxicacao] por e Exposicao a Outros Produtos Quimicos e Substancias Nocivas e Aos Nao Especificados, Intencao Nao Determinada;1
Y20:Enforcamento, Estrangulamento e Sufocacao, Intencao Nao Determinada;3
Y21:Afogamento e Submersao, Intencao Nao Determinada;1
Y22:Disparo de Pistola, Intencao Nao Determinada;0
Y23:Disparo de Fuzil, Carabina e Arma de Fogo de Maior Calibre, Intencao Nao Determinada;1
Y24:Disparo de Outra Arma de Fogo e de Arma de Fogo Nao Especificada, Intencao Nao Determinada;12
Y25:Contato com Material Explosivo, Intencao Nao Determinada;2
Y26:Exposicao a Fumaca, Fogo e Chamas, Intencao Nao Determinada;0
Y27:Exposicao a Vapor de Agua, Gases ou Objetos Quentes, Intencao Nao Determinada;1
Y28:Contato com Objeto Cortante ou Penetrante, Intencao Nao Determinada;25
Y29:Contato com Objeto Contundente, Intencao Nao Determinada;2
Y30:Queda, Salto ou Empurrado de Um Lugar Elevado, Intencao Nao Determinada;3
Y31:Queda, Permanencia ou Corrida Diante de Um Objeto em Movimento, Intencao Nao Determinada;1
Y32:Impacto de Um Veiculo a Motor, Intencao Nao Determinada;0
Y33:Outros Fatos ou Eventos Especificados, Intencao Nao Determinada;2
Y34:Fatos ou Eventos Nao Especificados e Intencao Nao Determinada;0
Y35:Intervencao Legal;0
Y36:Operacoes de Guerra;0
Y40:Antibioticos Sistemicos;0
Y41:Outros Antiinfecciosos e Antiparasitarios Sistemicos;0
Y42:Hormonios e Seus Substitutos Sinteticos e Antagonistas, Nao Classificados em Outra Parte;1
Y43:Substancias de Acao Primariamente Sistemica;19
Y44:Substancias Farmacologicas Que Atuam Primariamente Sobre Os Constituintes do Sangue;10
Y45:Substancias Analgesicas, Antipireticas e Antiinflamatorias;0
Y46:Drogas Anticonvulsivantes (Anti-Epilepticas) e Antiparkinsonianas;1
Y47:Sedativos, Hipnoticos e Tranquilizantes [Ansioliticos];2
Y48:Anestesicos e Gases Terapeuticos;0
Y49:Substancias Psicotropicas, Nao Classificadas em Outra Parte;2
Y50:Estimulantes do Sistema Nervoso Central, Nao Classificados em Outra Parte;0
Y51:Drogas Que Atuam Primariamente Sobre O Sistema Nervoso Autonomo;1
Y52:Substancias Que Atuam Primariamente Sobre O Aparelho Cardiovascular;0
Y53:Substancias Que Atuam Primariamente Sobre O Aparelho Gastrointestinal;0
Y54:Substancias Que Atuam Primariamente Sobre O Metabolismo da Agua, dos Sais Minerais e do Acido Urico;4
Y55:Substancias Que Atuam Primariamente Sobre Os Musculos Lisos e Esqueleticos e Sobre O Aparelho Respiratorio;4
Y56:Substancias de Uso Topico Que Atuam Primariamente Sobre a Pele e as Membranas Mucosas e Drogas de Uso Oftalmologico, Otorrinolaringologico e Dentario;0
Y57:Outras Drogas e Medicamentos e as Nao Especificadas;15
Y58:Vacinas Bacterianas;0
Y59:Outras Vacinas e Substancias Biologicas e as Nao Especificadas;0
Y60:Corte, Puncao, Perfuracao ou Hemorragia Acidentais Durante a Prestacao de Cuidados Medicos ou Cirurgicos;3
Y61:Objeto Estranho Deixado Acidentalmente no Corpo Durante a Prestacao de Cuidados Cirurgicos e Medicos;0
Y62:Assepsia Insuficiente Durante a Prestacao de Cuidados Cirurgicos e Medicos;0
Y63:Erros de Dosagem Durante a Prestacao de Cuidados Medicos e Cirurgicos;0
Y64:Medicamentos ou Substancias Biologicas Contaminados;1
Y65:Outros Acidentes Durante a Prestacao de Cuidados Medicos e Cirurgicos;4
Y66:Nao Administracao de Cuidado Medico e Cirurgico;0
Y69:Acidente Nao Especificado Durante a Prestacao de Cuidado Medico e Cirurgico;1
Y70:Dispositivos (Aparelhos) de Anestesiologia, Associados a Incidentes Adversos;0
Y71:Dispositivos (Aparelhos) Cardiovasculares, Associados a Incidentes Adversos;1
Y72:Dispositivos (Aparelhos) Utilizados em Otorrinolaringologia, Associados a Incidentes Adversos;0
Y73:Dispositivos (Aparelhos) Usados em Gastroenterologia e em Urologia, Associados a Incidentes Adversos;0
Y74:Dispositivos (Aparelhos) Gerais de Uso Hospitalar ou Pessoal, Associados a Incidentes Adversos;1
Y75:Dispositivos (Aparelhos) Utilizados em Neurologia, Associados a Incidentes Adversos;0
Y76:Dispositivos (Aparelhos) Utilizados em Obstetricia e em Ginecologia, Associados a Incidentes Adversos;1
Y77:Dispositivos (Aparelhos) Utilizados em Oftalmologia, Associados a Incidentes Adversos;0
Y78:Dispositivos (Aparelhos) Utilizados em Radiologia, Associados a Incidentes Adversos;0
Y79:Dispositivos (Aparelhos) Ortopedicos, Associado a Incidentes Adversos;12
Y80:Dispositivos (Aparelhos) Utilizados em Medicina Fisica (Fisiatria), Associado a Incidentes Adversos;0
Y81:Dispositivos (Aparelhos) Utilizados em Cirurgia Geral ou Cirurgia Plastica, Associados a Incidente Adversos;10
Y82:Outros Dispositivos (Aparelhos) Associados a Incidentes Adversos e Os Nao Especificados;2
Y83:Reacao Anormal em Paciente ou Complicacao Tardia, Causadas por Intervencao Cirurgica e por Outros Atos Cirurgicos, sem Mencao de Acidente Durante a In;311
Y84:Reacao Anormal em Paciente ou Complicacao Tardia, Causadas por Outros Procedimentos Medicos, sem Mencao de Acidente Durante O Procedimento;36
Y85:Sequelas de Acidentes de Transporte;26
Y86:Sequelas de Outros Acidentes;9
Y87:Sequelas de Uma Lesao Autoprovocada Intencaonalmente, de Agressao ou de Um Fato Cuja Intencao e Indeterminada;3
Y88:Sequelas de Cuidado Medico ou Cirurgico Considerados Como Uma Causa Externa;71
Y89:Sequelas de Outras Causas Externas;39
Y90:Evidencia de Alcoolismo Determinada por Taxas de Alcoolemia;0
Y91:Evidencia de Alcoolismo Determinada Pelo Nivel da Intoxicacao;25
Y95:Circunstancia Relativa as Condicoess Nosocomiais (Hospitalares);4
Y96:Circunstancia Relativa as Condicoes de Trabalho;7
Y97:Circunstancias Relativas a Condicoes de Poluicao Ambiental;1
Y98:Circunstancias Relativas a Condicoes do Modo de Vida;0
Capítulo XXI: Fatores que influenciam o estado de saúde e o contato com os servicos de saúde (Z00-Z99);44865
Z00:Exame Geral e Investigacao de Pessoas sem Queixas ou Diagnostico Relatado;566
Z01:Outros Exames e Investigacoes Especiais de Pessoas sem Queixa ou Diagnostico Relatado;124
Z02:Exame Medico e Consulta com Finalidades Administrativas;134
Z03:Observacao e Avaliacao Medica por Doencas e Afeccoes Suspeitas;2063
Z04:Exame e Observacao por Outras Razoes;58
Z08:Exame de Seguimento Apos Tratamento por Neoplasia Maligna;20
Z09:Exame de Seguimento Apos Tratamento de Outras Afeccoes Que Nao Neoplasias Malignas;193
Z10:Exame Geral de Rotina ( Check Up ) de Uma Subpopulacao Definida;21
Z11:Exame Especial de Rastreamento ( Screening ) de Doencas Infecciosas e Parasitarias;17
Z12:Exame Especial de Rastreamento ( Screening ) de Neoplasias;37
Z13:Exame Especial de Rastreamento ( Screening ) de Outros Transtornos e Doencas;8
Z20:Contato com e Exposicao a Doencas Transmissiveis;3092
Z21:Estado de Infeccao Assintomatica Pelo Virus da Imunodeficiencia Humana [Hiv];51
Z22:Portador de Doenca Infecciosa;35
Z23:Necessidade de Imunizacao Contra Uma Unica Doenca Bacteriana;8
Z24:Necessidade de Imunizacao Contra Algumas Doencas Virais Unicas;8
Z25:Necessidade de Imunizacao Contra Outras Doencas Virais Unicas;13
Z26:Necessidade de Imunizacao Contra Outras Doencas Infecciosas Unicas;7
Z27:Necessidade de Imunizacao Associada Contra Combinacoes de Doencas Infecciosas;6
Z28:Imunizacao Nao Realizada;11
Z29:Necessidade de Outras Medidas Profilaticas;4812
Z30:Anticoncepcao;2547
Z31:Medidas de Procriaao;26
Z32:Exame ou Teste de Gravidez;589
Z33:Gravidez Como Achado Casual;49
Z34:Supervisao de Gravidez Normal;1716
Z35:Supervisao de Gravidez de Alto Risco;5198
Z36:Rastreamento ( Screening ) Pre-Natal;209
Z37:Resultado do Parto;15
Z38:Nascidos Vivos [Nado-Vivos] Segundo O Local de Nascimento;5
Z39:Assistencia e Exame Pos-Natal;40
Z40:Cirurgia Profilatica;74
Z41:Procedimentos para Outros Propositos Exceto Cuidados de Saude;265
Z42:Seguimento Envolvendo Cirurgia Plastica;424
Z43:Atencao a Orificios Artificiais;44
Z44:Colocacao e Ajustamento de Aparelhos de Protese Externa;62
Z45:Ajustamento e Manuseio de Dispositivo Implantado;31
Z46:Colocacao e Ajustamento de Outros Aparelhos;9
Z47:Outros Cuidados de Seguimento Ortopedico;644
Z48:Outro Seguimento Cirurgico;884
Z49:Cuidados Envolvendo Dialise;7
Z50:Cuidados Envolvendo O Uso de Procedimentos de Reabilitacao;69
Z51:Outros Cuidados Medicos;113
Z52:Doadores de Orgaos e Tecidos;146
Z53:Pessoas em Contato com Servicos de Saude para Procedimentos Especificos Nao Realizados;26
Z54:Convalescenca;11110
Z55:Problemas Relacionados com a Educacao e com a Alfabetizacao;9
Z56:Problemas Relacionados com O Emprego e com O Desemprego;127
Z57:Exposicao Ocupacional a Fatores de Risco;622
Z58:Problemas Relacionados com O Ambiente Fisico;15
Z59:Problemas Relacionados com a Habitacao e com as Condicoes Economicas;14
Z60:Problemas Relacionados com O Meio Social;36
Z61:Problemas Relacionados com Eventos Negativos de Vida na Infancia;2
Z62:Outros Problemas Relacionados com a Educacao da Crianca;1
Z63:Outros Problemas Relacionados com O Grupo Primario de Apoio, Inclusive com a Situacao Familiar;44
Z64:Problemas Relacionados com Algumas Outras Circuntancias Psicossociais;12
Z65:Problemas Relacionados com Outras Circunstancias Psicossociais;10
Z70:Aconselhamento Relativo as Atitudes, Comportamento e Orientacao em Materia de Sexualidade;3
Z71:Pessoas em Contato com Os Servicos de Saude para Outros Aconselhamentos e Conselho Medico, Nao Classificados em Outra Parte;27
Z72:Problemas Relacionados com O Estilo de Vida;104
Z73:Problemas Relacionados com a Organizacao de Seu Modo de Vida;821
Z74:Problemas Relacionados com a Dependencia de Uma Pessoa Que Oferece Cuidados de Saude;37
Z75:Problemas Relacionados com as Facilidades Medicas e Outros Cuidados de Saude;28
Z76:Pessoas em Contato com Os Servicos de Saude em Outras Circunstancias;136
Z80:Historia Familiar de Neoplasia Maligna;9
Z81:Historia Familiar de Transtornos Mentais e Comportamentais;3
Z82:Historia Familiar de Algumas Incapacidades e Doencas Cronicas Que Conduzem a Incapacitacao;9
Z83:Historia Familiar de Outros Transtornos Especificos;7
Z84:Historia Familiar de Outras Afeccoes;5
Z85:Historia Pessoal de Neoplasia Maligna;22
Z86:Historia Pessoal de Algumas Outras Doencas;11
Z87:Historia Pessoal de Outras Doencas e Afeccoes;12
Z88:Historia Pessoal de Alergia a Drogas, Medicamentos e a Substancias Biologicas;2
Z89:Ausencia Adquirida de Membros;92
Z90:Ausencia Adquirida de Orgaos Nao Classificados em Outra Parte;49
Z91:Historia Pessoal de Fatores de Risco, Nao Classificados em Outra Parte;74
Z92:Historia Pessoal de Tratamento Medico;37
Z93:Orificios Artificiais;473
Z94:Orgaos e Tecidos Transplantados;1183
Z95:Presenca de Implantes e Enxertos Cardiacos e Vasculares;563
Z96:Presenca de Outros Implantes Funcionais;127
Z97:Presenca de Outros Dispositivos Proteticos;14
Z98:Outros Estados Pos-Cirurgicos;4512
Z99:Dependencia de Maquinas e Dispositivos Capacitantes, Nao Classificados em Outra Parte;27
{ñ class};9440
990:Nao Informada;5613
999:Ignorada;133184
